,Artist ID,Artist name,Album ID,Album name,Album release date,Track ID,Track name,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
294,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,0XGCL8zBp3Ncw7bqmzyzu9,Bollywood Hits Top 10,2019-11-08,3M866Kex0hAjLG4o7Lqdra,Kaari Kaari,0.435,0.327,-9.024,0,0.0327,0.717,2.17e-06,0.103,0.249,155.115,387097,3
295,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,0XGCL8zBp3Ncw7bqmzyzu9,Bollywood Hits Top 10,2019-11-08,399flGegeklZp8Nt6azpwE,Item Number,0.804,0.766,-5.33,0,0.0709,0.0398,0,0.203,0.663,111.002,167192,4
296,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,0XGCL8zBp3Ncw7bqmzyzu9,Bollywood Hits Top 10,2019-11-08,0Wi6SNc7iNKNgGTjtVachO,Chan Ve,0.532,0.49,-8.31,1,0.0296,0.511,0,0.113,0.344,86.366,228780,4
297,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,0XGCL8zBp3Ncw7bqmzyzu9,Bollywood Hits Top 10,2019-11-08,23yICTsnYkhchZQ343ik1D,Dum-A-Dum,0.605,0.496,-10.774,1,0.311,0.149,1.92e-05,0.103,0.832,104.333,280910,4
298,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2jw92hf4mnISbYywvU3Anj,The Neha Kakkar Collection,2019-06-06,1J853fxdNEYPwEunw3cuhT,Mile Ho Tum (Reprise),0.42,0.274,-7.94,0,0.0306,0.828,0,0.185,0.308,80.308,305845,4
299,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2jw92hf4mnISbYywvU3Anj,The Neha Kakkar Collection,2019-06-06,3HhzqHPEN33a5UCKSfZpgi,Kala Chashma,0.801,0.856,-4.233,1,0.065,0.0984,6.62e-05,0.228,0.919,106.026,187006,4
300,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2jw92hf4mnISbYywvU3Anj,The Neha Kakkar Collection,2019-06-06,29WxNLwVqMXtrTTAQGY7hE,The Hook Up Song,0.846,0.786,-4.607,1,0.0519,0.131,0.000384,0.0835,0.523,106.023,213947,4
301,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2jw92hf4mnISbYywvU3Anj,The Neha Kakkar Collection,2019-06-06,3WV1EeJR195A3mEDRwHqFJ,Bhangra Ta Sajda (No One Gives A Damn!),0.619,0.665,-6.323,1,0.302,0.0531,1.67e-06,0.356,0.464,97.082,226554,4
302,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2jw92hf4mnISbYywvU3Anj,The Neha Kakkar Collection,2019-06-06,3OZr3vo7SmYpn5XqeQEAOM,Manali Trance,0.614,0.842,-4.109,1,0.0745,0.00814,1.33e-05,0.212,0.915,156.051,203207,4
303,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2jw92hf4mnISbYywvU3Anj,The Neha Kakkar Collection,2019-06-06,0clHtZZrDMzs8r526Xa74v,Mehbooba,0.716,0.676,-4.762,1,0.0618,0.000301,0.00234,0.289,0.402,98.01,179278,4
304,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2jw92hf4mnISbYywvU3Anj,The Neha Kakkar Collection,2019-06-06,2uMHgAAOfcMTvYotvoV7c1,Aao Raja,0.78,0.853,-4.063,1,0.0956,0.0291,0.00175,0.63,0.573,110.981,245616,4
305,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2jw92hf4mnISbYywvU3Anj,The Neha Kakkar Collection,2019-06-06,0ED509IUo8zn6mfF7C4vfT,Naina - Neha Kakkar Version,0.33,0.13,-17.07,1,0.0357,0.673,1.34e-05,0.0864,0.0747,84.027,227924,4
306,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2jw92hf4mnISbYywvU3Anj,The Neha Kakkar Collection,2019-06-06,50oVnLmn0JJNxsLMpN38vk,Daaru Peeke Dance,0.624,0.944,-1.871,1,0.108,0.0795,0.000419,0.119,0.908,194.937,218597,3
307,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2jw92hf4mnISbYywvU3Anj,The Neha Kakkar Collection,2019-06-06,0eBZdDiM455fXuanin0ZIg,Dum Maro Dum Maro,0.739,0.774,-4.925,1,0.119,0.417,4.14e-05,0.153,0.478,101.967,213529,4
308,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2jw92hf4mnISbYywvU3Anj,The Neha Kakkar Collection,2019-06-06,4ihGJXnhfPG6NrHLW3ojTu,Aiyyashian,0.645,0.932,-3.488,1,0.0451,0.0193,1.89e-06,0.419,0.719,132.049,227370,4
309,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2jw92hf4mnISbYywvU3Anj,The Neha Kakkar Collection,2019-06-06,5XrgLDRrReHCGoSUzKcMZO,Maro Line,0.778,0.831,-6.988,1,0.115,0.0332,0.000394,0.105,0.74,130.088,236933,4
310,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2jw92hf4mnISbYywvU3Anj,The Neha Kakkar Collection,2019-06-06,3QbJCJall61oY5Nnt5GF6u,Tension Wali Raat,0.762,0.921,-3.381,0,0.0453,0.195,0,0.114,0.644,128.066,234000,4
311,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2gzAFJfgbZbxrClUEsXz8E,Romeo Juliet,2011,0ExuUB3Q3tIvEkmkW5MJ41,Mohabbat Hai,0.61,0.307,-7.539,1,0.0352,0.837,0,0.205,0.412,76.997,206550,4
312,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2gzAFJfgbZbxrClUEsXz8E,Romeo Juliet,2011,1ML89ctXXhv7LbxSPD2cE4,Teri Yaad,0.538,0.421,-8.54,0,0.043,0.52,0.000384,0.103,0.268,77.048,200147,4
313,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2gzAFJfgbZbxrClUEsXz8E,Romeo Juliet,2011,2CrQquVl84lx9kK21MbJfS,Raatein,0.616,0.422,-7.604,1,0.0267,0.699,0.000719,0.122,0.472,89.964,163157,4
314,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2gzAFJfgbZbxrClUEsXz8E,Romeo Juliet,2011,6ZTedZ9M8Xb3MimDDP9acr,Raatein - Club Mix,0.78,0.71,-6.4,0,0.0449,0.0615,0.171,0.0222,0.892,126.011,214246,4
315,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2gzAFJfgbZbxrClUEsXz8E,Romeo Juliet,2011,4IWwaurhzMe0ZCA932Sfm6,Mohabbat Hai - Remix,0.75,0.647,-5.635,1,0.032,0.004,0.000371,0.321,0.447,99.998,177000,4
316,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2gzAFJfgbZbxrClUEsXz8E,Romeo Juliet,2011,71zxmHz1UU2UOodK3YPQLN,Night Madness,0.625,0.616,-10.072,0,0.071,0.00214,0.507,0.0532,0.0988,90.033,175333,4
317,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2gzAFJfgbZbxrClUEsXz8E,Romeo Juliet,2011,0jIJ6GEcCNMtjrJfDfWKkN,Mohabbat Hai - Club Mix,0.73,0.77,-9.489,0,0.0989,0.0685,0.00527,0.133,0.541,115.01,226536,4
318,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,1GBk7PAUmr0egrMYGAXbIB,Bheegi Bheegi,2020-05-11,1NotXKiDGHZdOXaFQc7kle,Bheegi Bheegi,0.473,0.47,-6.674,0,0.0381,0.607,0,0.188,0.297,89.686,204358,4
319,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,6d5FEF0KLX3PmeVdM2ikNX,Garmi Remix,2020-05-05,5SUMeGZnpeH4kCFyE5kVu2,Garmi Remix,0.826,0.835,-4.903,1,0.169,0.00723,0.000125,0.593,0.486,109.963,200363,4
320,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,4mRGqzhzoel5fG4n8De1Zb,"Neha Kakkar Performance (From ""The Care Concert"")",2020-04-24,1bcnhVVD2aSM7FHWlL6e2S,"Neha Kakkar Performance (From ""The Care Concert"")",0.467,0.382,-11.823,0,0.0811,0.892,0,0.385,0.316,115.073,600701,3
321,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,11aapleQKbpDW4U045HNec,Moscow Mashuka,2020-04-14,0UemKNAjbQjjkau6s9GO7i,Moscow Mashuka,0.733,0.641,-6.177,1,0.297,0.069,3.33e-06,0.158,0.598,136.059,188168,4
322,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,1NaCwIdxU0PToFklMhSf3I,"Jinke Liye (From ""Jaani Ve"")",2020-03-31,5eXkMHrTm82gAZYK5Zx6ux,"Jinke Liye (From ""Jaani Ve"")",0.45,0.42,-5.818,0,0.0345,0.886,1.39e-05,0.111,0.383,119.149,282645,4
323,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,5kpWz0H1f704XmsdQ3RYa5,Mere Angne Mein,2020-03-09,4jnu5AGBIup4j0gm1v13f2,Mere Angne Mein,0.752,0.944,-3.37,1,0.0683,0.0506,0,0.225,0.737,131.072,187954,4
324,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,0pJPFz7EXxrByxwGgZJBjr,Daily Daily,2020-02-14,64P40acrAWvMH0QQmbUlsh,Daily Daily,0.661,0.651,-5.293,1,0.168,0.723,0,0.0999,0.493,152.002,196000,4
325,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,7HsXpmL57vZIHcXQgdqlRQ,Bala Bala Non Stop Remix,2020-01-29,5CsunBoGDvaWkjTPNBMdv6,Bala Bala Non Stop Remix,0.523,0.892,-3.488,1,0.0958,0.0708,2.21e-05,0.121,0.522,105.023,3052015,4
326,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,1Ty7JClD7UvPIzJSh54fNH,"Karaar Premache (From ""Makeup"")",2020-01-27,5dUXcJX2P5bemoznGrMFDY,Karaar Premache,0.46,0.317,-7.622,0,0.0336,0.825,2.22e-06,0.127,0.283,78.548,309725,4
327,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,6NYmsKroUtthf1XpzGSCx7,"Garmi (From ""Street Dancer 3D"")",2019-12-26,6q9XTgfWilsnyiFofvYrIF,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",0.788,0.87,-5.217,1,0.177,0.123,1.43e-05,0.0692,0.884,109.974,182739,4
328,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,5pDAQb2g8mKO5yUFU6XkZv,"Kaadhal Theeye (From ""Street Dancer 3D"")",2019-12-26,7asptcfW4KtnCiRZ1lRBkD,"Kaadhal Theeye (From ""Street Dancer 3D"") (feat. Varun Dhawan, Badshah)",0.763,0.902,-5.214,1,0.0851,0.065,2.83e-06,0.0824,0.812,110.021,183140,4
329,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,0SjVbBd3UcsruwJXGmGuO8,"Olammee (From ""Street Dancer 3D"")",2019-12-26,2Hq1a0pWQ56Aw5mArSUvA5,"Olammee (From ""Street Dancer 3D"") (feat. Varun Dhawan, Badshah)",0.811,0.892,-5.277,1,0.124,0.0484,3.83e-06,0.0881,0.812,110.025,182906,4
330,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,6IM2392QUcTPada8Go8q2G,"Lamborghini (From ""Jai Mummy Di"")",2019-12-23,5xWpxI216rbOSiAqjdn6gy,"Lamborghini (From ""Jai Mummy Di"")",0.769,0.922,-3.123,1,0.0534,0.419,0.000156,0.189,0.634,104.916,246636,4
331,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,1xevTN7sokkCnokKUITJn4,Puchda Hi Nahin,2019-12-10,6UNFgpBdyIAUTFD92yAQza,Puchda Hi Nahin,0.879,0.663,-3.874,0,0.066,0.343,2.04e-05,0.0959,0.552,109.971,175454,4
332,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,7aJiY5GW8uSpZItQXcmeVM,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",2019-12-02,57jOEZtoLQK4zF2x55bdkp,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",0.718,0.382,-8.237,1,0.0466,0.585,0,0.128,0.499,87.029,200992,4
333,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,3vaoIlmpp9KO3g5kpL1DIg,Kar Gayi Chull,2019-11-29,1SepR8i0IEemgIwcPzyQru,Kar Gayi Chull,0.795,0.734,-6.437,0,0.0402,0.0116,0,0.0772,0.628,125.888,175238,4
334,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,5N6WC2GI93jplotPwjHTdZ,"Aaina (From ""The Body"")",2019-11-18,3LfFESJLgjy0BrP1DwRtHA,"Aaina (From ""The Body"")",0.509,0.439,-6.571,1,0.031,0.513,0,0.169,0.367,111.298,252587,4
335,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,4c3IszwqbBtplyBxZc61rS,Yaad Piya Ki Aane Lagi,2019-11-16,0TkquWzzuxcrwbCWlTrKYF,Yaad Piya Ki Aane Lagi,0.858,0.833,-3.747,0,0.0471,0.375,0,0.112,0.693,107.977,256678,4
336,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,7mx4WDmLj9093qoqCkeSME,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",2019-11-11,7ofWUKeNCUw1P64ArIwG9b,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",0.8,0.972,-2.053,0,0.0405,0.15,0.00337,0.351,0.694,110.054,177383,4
337,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,7tNwmMdHCQAHCThUbkd652,"Tum Par Hum Hai Atke (From ""Pagalpanti"")",2019-10-24,0j6LeC4rexb63tw2IaY5Gq,"Tum Par Hum Hai Atke (From ""Pagalpanti"")",0.765,0.95,-2.409,1,0.0913,0.441,1.33e-05,0.342,0.882,130.011,178619,4
338,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,5mK5Np8rOHEJo2NxAb1ebQ,La La La Remix,2019-10-20,1qltNBhNIAor747LTZqKQt,La La La Remixed By DJ Sunny Singh UK,0.707,0.758,-6.304,1,0.0388,0.116,1.77e-05,0.408,0.737,105.01,240018,4
339,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,17e0X3oDipVpvT7abg88EF,La La La Remix By DJ Suketu,2019-10-20,5qMJ9Ggrn4IPNL38XySvsq,La La La Remix By DJ Suketu,0.801,0.849,-6.735,0,0.0439,0.349,3.99e-05,0.15,0.418,111.993,210000,4
340,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,0g1uKv2mWhI5rt1FSeYmcb,"Ek Toh Kum Zindagani (From ""Marjaavaan"")",2019-10-10,6oDHAjaJJjwwgoAuMIeY9K,"Ek Toh Kum Zindagani (From ""Marjaavaan"")",0.668,0.965,-2.293,1,0.091,0.0579,0.000867,0.0566,0.722,128.012,190346,4
341,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,21pbg46tRidVM6oJIdhRbm,Wah Wai Wahh,2019-10-03,1WNx951v5YEC58zCvcGDNk,Wah Wai Wahh,0.804,0.905,-1.512,0,0.0517,0.415,5.49e-06,0.0741,0.715,98.055,176344,4
342,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,4JbI7TYXQEnlB39VDE9GPU,Sorry Song,2019-07-17,6RnFfNQik3Cq6vrmifPMlA,Sorry Song,0.694,0.805,-3.296,0,0.283,0.332,1.96e-06,0.101,0.359,186.108,204944,4
343,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,0Z9EUJlJGKWFNo8U4dgvpn,"Humne Rait Pe (From ""Hume Tumse Pyaar Kitna"")",2019-06-08,2BXDYZUGL3FOi1aM46teL1,"Humne Rait Pe (From ""Hume Tumse Pyaar Kitna"")",0.6,0.419,-9.128,0,0.0371,0.725,0,0.0907,0.321,80.035,274369,4
344,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,1l9WHjg6NAtSgAZHxbsBQd,"Tera Yaar Hoon Main-Yaar Mod Do (From ""T-Series Mixtape Season 2"")",2019-05-10,6KgqvA9DaN8pAtFSzAOjrS,"Tera Yaar Hoon Main-Yaar Mod Do (From ""T-Series Mixtape Season 2"")",0.332,0.391,-9.857,1,0.0336,0.874,8.49e-05,0.0973,0.184,86.963,277014,4
345,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,1LPRG7gynN6HFdNBNus9wT,"Dilbar-Ishare Tere-Tere Te (From ""T-Series Mixtape Season 2"")",2019-04-01,7xWuWeREbqbLnxBG5qFt08,"Dilbar-Ishare Tere-Tere Te (From ""T-Series Mixtape Season 2"")",0.64,0.85,-3.766,0,0.0919,0.297,0,0.112,0.614,96.95,259685,4
346,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,4xL3XgaUKg4qc70O64XA56,The Love Mashup,2019-03-24,2i3dB4mCz5pt0YlMmbWbBs,The Love Mashup,0.67,0.714,-6.212,0,0.0353,0.0287,0.000173,0.219,0.106,99.972,232800,4
347,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,363Hr8gtn2zkziCy2cCZ8B,Love Mashup,2019-03-04,7Hm5FQw1NQtfnTI7JUExaP,Love Mashup,0.711,0.673,-5.89,0,0.0336,0.25,0,0.214,0.393,109.992,240017,4
348,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,0L2XbCxKZXwLeWuAUMcBLc,"Coca Cola (From ""Luka Chuppi"")",2019-02-04,352wEkChkiClswqwDoM0nj,"Coca Cola (From ""Luka Chuppi"")",0.722,0.867,-3.652,0,0.0904,0.121,0.0052,0.123,0.893,102.009,179225,4
349,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,1DPivxQmH6eYJZEq0yl9VS,"Chamba (From ""T-Series Electro Folk"")",2019-01-04,4bYSLwjAOtY42gXrX1qQ6V,"Chamba (From ""T-Series Electro Folk"")",0.493,0.499,-5.841,1,0.0343,0.531,0,0.1,0.104,135.353,246201,4
350,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,3Oe64PObgpmPRNTLutlHqj,"Gali Gali (From ""Kgf Chapter 1"")",2018-12-13,5x72Q1SyiDHJ4IF2mRzfkg,"Gali Gali (From ""Kgf Chapter 1"")",0.789,0.95,-3.604,0,0.0759,0.191,1.41e-05,0.0969,0.746,126.013,174711,4
351,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,6EbHRRPAt1DBgUAYimSOAZ,Dilliwaliye,2018-12-12,1AkyGhZWPOf9VKA1pTmJNn,Dilliwaliye,0.742,0.737,-4.855,0,0.0384,0.179,0,0.331,0.357,92.0,208696,4
352,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,7h6f8Rfcnb2GCbITVNhJH5,Dil Chahiye,2018-11-18,6SKEgcUj8kgT1MgpRqKvWP,Dil Chahiye,0.738,0.807,-4.428,0,0.214,0.104,8.49e-05,0.196,0.499,104.92,165143,4
353,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,7dXErOdlQlzs0pYIYmPP2c,Nikle Currant,2018-10-12,5T3rp70MEW4XnWv82BDVey,Nikle Currant,0.811,0.921,-3.152,0,0.117,0.182,0,0.823,0.756,94.98,212925,4
354,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,63KDPO5GRxoorKaWjMMYi1,"Nain Na Jodeen (From ""Badhaai Ho"")",2018-10-04,3ioC5rn1DWSsACtlVIagAT,"Nain Na Jodeen (From ""Badhaai Ho"")",0.586,0.504,-6.283,1,0.0347,0.507,1.32e-05,0.149,0.36,78.015,274102,4
355,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,7nAsDXB1qutB5AlYSg4RCr,Baarish,2018-10-01,3LdI5BKKVDFenaYdJGO5b6,Baarish,0.291,0.568,-5.479,0,0.0454,0.376,1.85e-05,0.209,0.228,203.273,154265,3
356,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,1nkLqdriBbgArjFY27In5j,Halka Halka (Unplugged),2018-08-16,1vBrNwNEJzv1fuXKB1FzSc,Halka Halka (Unplugged),0.638,0.551,-5.621,1,0.0421,0.672,1.54e-05,0.235,0.571,119.841,185295,4
357,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,18WleoaKKk8cTzNjTQj1jz,Mastang,2018-06-22,4knPlDiIFunalJX34VRczF,Mastang,0.551,0.813,-4.102,1,0.281,0.215,0,0.724,0.876,173.406,202571,4
358,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,4NuwOtIj36y7zvKado7Q4B,Oh Humsafar,2018-04-17,7Kfuk1S0nmjzRiAnezoC6j,Oh Humsafar,0.61,0.577,-7.5,0,0.0404,0.29,1.23e-06,0.151,0.476,75.062,330320,4
359,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,2NB99Lb1b0fEtzgVvp8Fcs,"Mohabbat Nasha Hai Acoustic (From ""T-Series Acoustics"")",2018-03-19,0s2kQ5JURTvMxA8agBZL3k,Mohabbat Nasha Hai Acoustic,0.368,0.364,-9.939,0,0.0416,0.884,1.53e-05,0.126,0.194,179.629,311751,4
360,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,5kfWhqM4vqbup48Wki1HNS,"Sanu Ek Pal Acoustic - Female (From ""T-Series Acoustics"")",2018-03-19,3DUfeUnrey8ryDavoygL7x,"Sanu Ek Pal Acoustic - Female (From ""T-Series Acoustics"")",0.48,0.314,-7.472,1,0.0294,0.688,0.00257,0.183,0.19,110.019,223578,4
361,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,4D9pR5i96E4mrMzq9BlDDU,"Aashiq Banaya Aapne Acoustic (From ""T-Series Acoustics"")",2018-03-03,0X4AGenX4WlYqSTTpYZBWo,"Aashiq Banaya Aapne Acoustic (From ""T-Series Acoustics"")",0.553,0.599,-7.124,0,0.0605,0.631,7.3e-06,0.227,0.275,90.851,208389,4
362,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,78rtT24iJs9TLLMoLleGHc,"Mohabbat Nasha Hai (From ""Hate Story Iv"")",2018-02-17,5eYCItVx3oIYDEEXrRLuA0,Mohabbat Nasha Hai (Duet),0.576,0.46,-9.581,0,0.0357,0.756,7.05e-05,0.109,0.311,90.02,315095,4
363,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,4FEHbuazsK2UPgF6VRQCtO,La La La,2018-02-07,7oDykOViQGiV9M3enF7u4Y,La La La,0.774,0.781,-4.426,1,0.104,0.341,0,0.111,0.469,100.017,192000,4
364,5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,0dRJ5r5MmTW470YTcld8su,"Aashiq Banaya Aapne (From ""Hate Story Iv"")",2018-01-31,7kfGvOOykB24QxFKZq5LUV,"Aashiq Banaya Aapne (From ""Hate Story Iv"")",0.573,0.746,-6.108,0,0.0513,0.142,1.63e-05,0.277,0.508,105.064,222676,4
365,0y59o4v8uw5crbN9M3JiL1,Badshah,6qokplIH6RyEbm9Q2DiBQB,Namaste England (Original Motion Picture Soundtrack),2018-10-03,7AOfgEOt50y54MXS3PzM4E,Tere Liye,0.51,0.446,-8.337,1,0.028,0.8,0,0.113,0.228,79.018,334937,4
366,0y59o4v8uw5crbN9M3JiL1,Badshah,6qokplIH6RyEbm9Q2DiBQB,Namaste England (Original Motion Picture Soundtrack),2018-10-03,17mv7iJcF5cbyQfVTk6aPW,Bhare Bazaar,0.855,0.849,-4.471,1,0.0548,0.275,0,0.0303,0.699,126.021,214286,4
367,0y59o4v8uw5crbN9M3JiL1,Badshah,6qokplIH6RyEbm9Q2DiBQB,Namaste England (Original Motion Picture Soundtrack),2018-10-03,4EGjVFhz76crMUVXd5cbpH,Dhoom Dhadakka,0.606,0.815,-5.027,1,0.0524,0.175,0,0.0515,0.449,180.036,357337,4
368,0y59o4v8uw5crbN9M3JiL1,Badshah,6qokplIH6RyEbm9Q2DiBQB,Namaste England (Original Motion Picture Soundtrack),2018-10-03,2VbxRqiw90UBnYwaTE9Dkf,Tu Meri Main Tera (feat. Shadab Faridi & Altamash Faridi),0.593,0.703,-5.482,1,0.0535,0.115,0,0.338,0.818,130.027,317771,1
369,0y59o4v8uw5crbN9M3JiL1,Badshah,6qokplIH6RyEbm9Q2DiBQB,Namaste England (Original Motion Picture Soundtrack),2018-10-03,5ryKKlQ1TWYPUag5NUXXJ3,Kya Kahoon Jaaneman,0.796,0.543,-7.099,0,0.0717,0.457,0,0.118,0.474,115.019,278087,4
370,0y59o4v8uw5crbN9M3JiL1,Badshah,6qokplIH6RyEbm9Q2DiBQB,Namaste England (Original Motion Picture Soundtrack),2018-10-03,68WhMF4gKml7wKQcpILei6,Ziddi Hai Dil,0.539,0.493,-7.575,0,0.0315,0.449,0,0.0859,0.153,126.015,375714,4
371,0y59o4v8uw5crbN9M3JiL1,Badshah,6qokplIH6RyEbm9Q2DiBQB,Namaste England (Original Motion Picture Soundtrack),2018-10-03,39ujbBjTwwqUFySaCYDMMT,Proper Patola,0.77,0.824,-6.491,0,0.0851,0.485,0,0.318,0.49,172.006,178605,4
372,0y59o4v8uw5crbN9M3JiL1,Badshah,1g1jWkfmIQPBwbUBc7VxTw,ONE (Original Never Ends),2018-08-17,6SN16bKVDLUYvKvjAuNng7,Kya Kehte Ho,0.663,0.397,-10.329,0,0.122,0.174,0,0.0748,0.299,87.015,174483,4
373,0y59o4v8uw5crbN9M3JiL1,Badshah,1g1jWkfmIQPBwbUBc7VxTw,ONE (Original Never Ends),2018-08-17,0pigZ7UnKPd7jwsWhbzL32,Right Up There (feat. Lisa Mishra),0.71,0.701,-3.937,0,0.134,0.546,0,0.124,0.458,155.063,300387,4
374,0y59o4v8uw5crbN9M3JiL1,Badshah,1g1jWkfmIQPBwbUBc7VxTw,ONE (Original Never Ends),2018-08-17,2R0rO83dIjakuYnGIuIMaK,Nain (feat. Aastha Gill),0.756,0.682,-9.954,0,0.0976,0.0642,0.00275,0.0813,0.891,105.053,165714,4
375,0y59o4v8uw5crbN9M3JiL1,Badshah,1g1jWkfmIQPBwbUBc7VxTw,ONE (Original Never Ends),2018-08-17,3cOfkBFqUhn94s2bT1D0Jx,ILL.I.AM,0.871,0.806,-7.071,1,0.0972,0.0926,0,0.0211,0.915,95.014,180316,4
376,0y59o4v8uw5crbN9M3JiL1,Badshah,1g1jWkfmIQPBwbUBc7VxTw,ONE (Original Never Ends),2018-08-17,5ZBnTzWS2i4XWnWv5AZl8L,Jaavi Na,0.657,0.472,-11.33,0,0.0615,0.697,4.11e-06,0.0942,0.264,153.934,205325,4
377,0y59o4v8uw5crbN9M3JiL1,Badshah,1g1jWkfmIQPBwbUBc7VxTw,ONE (Original Never Ends),2018-08-17,1OQT3ZhZoyyANmi78FOYzR,Aashiq Awaara (feat. Sunidhi Chauhan),0.904,0.624,-6.426,0,0.0845,0.315,2.99e-05,0.0935,0.963,99.971,256800,4
378,0y59o4v8uw5crbN9M3JiL1,Badshah,1g1jWkfmIQPBwbUBc7VxTw,ONE (Original Never Ends),2018-08-17,1kDITI7aLrBoCAD56f6gwH,Light Kardo Band (feat. Aastha Gill),0.822,0.537,-7.398,1,0.0594,0.396,0,0.112,0.516,110.011,187636,4
379,0y59o4v8uw5crbN9M3JiL1,Badshah,1g1jWkfmIQPBwbUBc7VxTw,ONE (Original Never Ends),2018-08-17,5IJM4mXrz77UItcvVfq7CM,Aise Na Dekh Mujhe,0.831,0.773,-3.657,1,0.207,0.0826,0,0.146,0.78,94.026,176808,4
